timestamp,page_id,qa_id,question,answer,rejection_reason,filter_name
2026-02-11T00:30:39.594037Z,bmwtorquespecs-119,bmwtorquespecs-119-q02,What torque value should be used for rubber mounts to cross member or transmission?,21 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-119,bmwtorquespecs-119-q04,What is the torque specification for rubber mounts to carrier pipe on E36 models?,21 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-119,bmwtorquespecs-119-q05,What torque should be applied to the carrier plate on E36 models?,21 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-119,bmwtorquespecs-119-q07,What section number covers automatic transmission mounting specifications?,24-17,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-121,bmwtorquespecs-121-q01,What is the torque specification for the Bowden cable on the shift tower/transmission?,15 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-121,bmwtorquespecs-121-q02,What torque should be applied to the clamping screw on the shift lever?,10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-121,bmwtorquespecs-121-q04,How much torque should be applied when installing the switch to shift console?,4.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-121,bmwtorquespecs-121-q07,What type of vehicles do these torque specifications apply to according to the Type column?,All types,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-122,bmwtorquespecs-122-q01,What is the torque specification for the universal joint to propeller shaft and transmission with M10 8.8 screw?,48 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-122,bmwtorquespecs-122-q02,What torque value should be applied to M14 screws on E31/E38/E39 models for propeller shaft connections?,140 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-122,bmwtorquespecs-122-q03,"For E32/E34/E36/E39 models, what is the torque specification for M12 8.8 screws?",81 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-122,bmwtorquespecs-122-q05,How much torque should be applied to the aluminum propeller shaft flexible disk on transmission for E39 models?,90 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-122,bmwtorquespecs-122-q06,What is the torque specification for coupling the propeller shaft to transmission on all models with M10 screws?,60 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-122,bmwtorquespecs-122-q07,"For E32/E31 models, what torque value is specified for M12 screws when coupling propeller shaft to transmission?",95 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-122,bmwtorquespecs-122-q08,What is the torque specification for the clamping ring for slide after installation in car on all models?,10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-122,bmwtorquespecs-122-q09,"For E30 Four Wheel Drive models, what torque should be applied to the clamping ring for slide after installation?",22 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-123,bmwtorquespecs-123-q04,How much torque should be applied to the center mount to body?,21 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-123,bmwtorquespecs-123-q05,What is the torque specification for the pivot to center propeller shaft journal with Loctite?,97 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-124,bmwtorquespecs-124-q06,What is the torque specification for the output flange collar nut?,110 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-125,bmwtorquespecs-125-q01,What is the torque specification for the M24x1.5 plug in the transfer box?,33 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-125,bmwtorquespecs-125-q02,What torque should be applied to M14 x 1.5 screws in the transfer box?,33 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-125,bmwtorquespecs-125-q03,What is the torque value for M18x1.5 screws in the transfer box?,23 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-126,bmwtorquespecs-126-q04,What section number covers plug connections in the general electrical system?,61 13,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-127,bmwtorquespecs-127-q01,What is the torque specification for the temperature switch at 91°C?,14 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-127,bmwtorquespecs-127-q02,What is the torque specification for the temperature switch at 99°C?,14 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-127,bmwtorquespecs-127-q04,What is the torque specification for the oil pressure switch on S14/S50/S38/M43 engines?,20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-127,bmwtorquespecs-127-q05,What torque specification applies to the reversing light switch?,20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-127,bmwtorquespecs-127-q06,Which vehicle models use the light switch on instrument panel with 2 Nm torque?,E36/E38,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-127,bmwtorquespecs-127-q07,What is the torque specification for the transmission switch on shift block?,4.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-127,bmwtorquespecs-127-q09,What section number covers the General Electrical system switches?,61 - 2,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-128,bmwtorquespecs-128-q05,What section number covers Control Units and Modules?,61 35,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-128,bmwtorquespecs-128-q06,What is the main section this page belongs to?,61 - 3 General Electrical system,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-128,bmwtorquespecs-128-q08,What unit of measurement is used for all torque specifications on this page?,Nm (Newton meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-129,bmwtorquespecs-129-q06,What screw size is used for Bosch and Magnet Marelli components?,M8 screw.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-131,bmwtorquespecs-131-q05,How much torque is required for the wiper motor to console connection?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-131,bmwtorquespecs-131-q06,What is the torque specification for connecting the motor crank to wiper motor?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-131,bmwtorquespecs-131-q08,What torque value is specified for the wiper arm to wiper shaft connection?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-132,bmwtorquespecs-132-q03,How much torque should be applied when connecting the bracket to body on headlight cleaners?,15 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-132,bmwtorquespecs-132-q07,What unit of measurement is used for all torque specifications on this page?,Nm (Newton-meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-132,bmwtorquespecs-132-q09,What page number is this torque specification table from?,61 - 7,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-133,bmwtorquespecs-133-q03,What is the subsection number for Car Electrical System Senders?,62 16,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-133,bmwtorquespecs-133-q07,What is the minimum torque value for speedometer sender screws?,6.6 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-133,bmwtorquespecs-133-q08,What is the maximum torque value for speedometer sender screws?,8.4 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-134,bmwtorquespecs-134-q10,What is the highest torque value specified on this page?,The highest torque value specified is 220 Nm for the M40 slotted nut for the take-up pipe to hitch.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-135,bmwtorquespecs-135-q01,What is the torque specification for the safety belt on the B-pillar?,31 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-135,bmwtorquespecs-135-q02,"What torque value should be used for safety belts on the body, except for B-pillar applications?",48 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-135,bmwtorquespecs-135-q03,What is the torque specification for screws used in seatbelt height adjustment on the body?,24 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-135,bmwtorquespecs-135-q05,What is the torque value for the seat belt to seat connection on E31 models?,47 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-135,bmwtorquespecs-135-q07,What is the torque specification for headrest to backrest connections?,24 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-135,bmwtorquespecs-135-q08,Which vehicle model uses the tension relief between roller blind mount and backrest lock mount specification?,E39/2,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-135,bmwtorquespecs-135-q09,What torque value applies to safety belts with belt height adjustment?,31 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-135,bmwtorquespecs-135-q10,What is the torque specification for the tension relief between roller blind mount and backrest lock mount?,24 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-136,bmwtorquespecs-136-q01,What is the torque specification for the airbag module on doors?,11 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-136,bmwtorquespecs-136-q05,What is the torque specification for the bracket of ITS head airbag on body (3AZ)?,2.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-136,bmwtorquespecs-136-q07,What torque should be applied to the ITS head airbag on body (4AZ)?,11 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-136,bmwtorquespecs-136-q10,Which chassis type applies to the additional steel bracket for ITS head airbag on body?,E38 L7,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-01-02,bosch-motronic-ml-3-1-01-02-q01,What is the BMW system designation for this fault finding instruction?,BMW-5006,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-01-02,bosch-motronic-ml-3-1-01-02-q04,On which page can I find the fault finding schema?,Page 04,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-01-02,bosch-motronic-ml-3-1-01-02-q05,Where are the nominal values located in this manual?,Page 15,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-01-02,bosch-motronic-ml-3-1-01-02-q07,How many poles does the Motronic ML 3.1 system connector have?,35 poles,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-07-08,bosch-motronic-ml-3-1-07-08-q02,What voltage value should be greater than 2.5V according to the oscilloscope display?,USS>2.5V,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-07-08,bosch-motronic-ml-3-1-07-08-q05,What voltage range is specified for the main relay power supply to the electronic control unit in test cycles 18 and 19?,10...16 V,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-07-08,bosch-motronic-ml-3-1-07-08-q09,What voltage threshold is shown as US>2V in the second oscilloscope display?,US>2V,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-09-10,bosch-motronic-ml-3-1-09-10-q02,What voltage should be measured for the starting signal at test point 25?,8...15 V,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-11-12,bosch-motronic-ml-3-1-11-12-q03,What is the ignition timing specification at minimum idle speed?,-5...+5°,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-11-12,bosch-motronic-ml-3-1-11-12-q04,What ignition timing should be recorded at full load?,15...25°,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-11-12,bosch-motronic-ml-3-1-11-12-q06,What is the valve closing angle specification at minimum idle speed?,10...23,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-11-12,bosch-motronic-ml-3-1-11-12-q07,What valve closing angle should be measured at 2000 RPM?,17...39,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-11-12,bosch-motronic-ml-3-1-11-12-q08,What percentage specification is given for the idle control servo valve pulse rate?,20...30 %,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-13-14,bosch-motronic-ml-3-1-13-14-q01,What is the voltage range for the relay test in cycle 38?,10...15 V,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-13-14,bosch-motronic-ml-3-1-13-14-q03,What is the maximum voltage value mentioned for cycle 38?,max. 4 V,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-13-14,bosch-motronic-ml-3-1-13-14-q06,What is the nominal voltage value mentioned for cycle 37?,70...80 %,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-15-16,bosch-motronic-ml-3-1-15-16-q04,What is the minimum connection voltage specified?,min. 12 V,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-15-16,bosch-motronic-ml-3-1-15-16-q07,What is the electrical resistance of the electroinjector at ambient temperature?,2...3 Ω,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-17-18,bosch-motronic-ml-3-1-17-18-q06,What CO percentage range is specified for vehicles with catalytic converter?,"0,2...1,2 Vol.% CO",question_similarity: 0.83 with bosch-motronic-ml-3-1-17-18-q05,question_diversity
2026-02-11T00:30:39.594037Z,bosch-motronic-ml-3-1-17-18,bosch-motronic-ml-3-1-17-18-q09,What happens to the mixture when the lambda sensor rotation is clockwise?,Mixture enrichment,question_similarity: 0.83 with bosch-motronic-ml-3-1-17-18-q08,question_diversity
